"DATE","HOTEL_ID","COUNTRY","HOTEL_STARS","ROOM_PRICE","ROOM_COST","LOS","DTA","BOOKING_DOW","CHECK_IN_DOW"
2019-05-31,142595,"US",2,95.36,84.44,1,0,"Fri","Fri"
2019-05-23,142595,"US",2,74.6,73.6482,1,1,"Fri","Sat"
2019-05-25,118601,"US",2,148.42,133,1,6,"Sun","Sat"
2019-05-27,161713,"US",2,91.1,83.46,1,5,"Tue","Sun"
2019-05-23,498903,"US",3,146.5,128.78,1,0,"Fri","Fri"
2019-05-30,510355,"PA",3,123.39,111.63,3,1,"Thu","Fri"
2019-05-12,105899,"US",3,65.4,60.97,1,0,"Mon","Sun"
2019-05-15,105899,"US",3,87.87,60.97,1,0,"Thu","Thu"
2019-05-16,105899,"US",3,82.15,63.63,1,0,"Fri","Thu"
2019-05-20,105899,"US",3,82.1,63.63,1,0,"Tue","Mon"
2019-05-14,405558,"US",1,41.85,40,1,0,"Tue","Tue"
2019-05-24,148504,"US",3,291.24,257.05,2,0,"Fri","Fri"
2019-05-24,422017,"US",2,100.88,92,1,1,"Sat","Sun"
2019-05-25,721095,"US",3,188,167.82,1,7,"Sat","Sat"
2019-05-27,196562,"US",4,362.49,318.3,2,4,"Mon","Fri"
2019-05-26,196562,"US",4,325.17,286.3,2,33,"Sun","Fri"
2019-05-11,116591,"US",2,98.55,89.97,1,0,"Sun","Sun"
2019-05-27,169620,"US",3,65.84,61.36,1,0,"Mon","Mon"
2019-05-22,369936,"US",3,113.48,103,1,0,"Thu","Thu"
2019-05-25,369936,"US",3,104.36,95.04,1,0,"Sat","Sat"
2019-05-25,369936,"US",3,104.36,95.04,1,0,"Sat","Sat"
2019-05-26,369936,"US",3,104.36,95.04,1,0,"Sun","Sun"
2019-05-31,148843,"US",3,101.96,92.97,1,0,"Sun","Sun"
2019-05-24,148843,"US",3,98.53,88.97,1,6,"Sat","Fri"
2019-05-27,148843,"US",3,101.23,78,1,8,"Mon","Tue"
2019-05-22,148843,"US",3,84.84,78,1,8,"Thu","Fri"
2019-05-25,148843,"US",3,201.07,154.98,2,9,"Sat","Mon"
2019-05-25,148843,"US",3,238.63,211.06,2,0,"Sat","Sat"
2019-05-19,148843,"US",3,97.39,88.97,1,0,"Sun","Sun"
2019-05-23,148843,"US",3,186.61,166.68,2,1,"Thu","Fri"
2019-05-20,204571,"US",2,102.62,93.53,1,0,"Thu","Thu"
2019-05-13,273287,"US",2,81.42,75,1,0,"Mon","Mon"
2019-05-15,112879,"US",4,126.19,114.08,1,9,"Thu","Sat"
2019-05-17,112879,"US",4,124.95,113,1,0,"Fri","Fri"
2019-05-28,112879,"US",4,250.7,238.6539,2,73,"Tue","Fri"
2019-05-10,112879,"US",4,272.99,241.26,2,0,"Fri","Fri"
2019-05-31,494099,"US",2,113.94,103.4,1,1,"Fri","Sat"
2019-05-23,494099,"US",2,141.18,120.76,1,0,"Fri","Thu"
2019-05-23,396567,"US",3,308.68,271.95,5,0,"Sun","Sun"
2019-05-11,130412,"US",1,78.15,72,1,0,"Sat","Sat"
2019-05-30,195839,"US",2,98.31,58.97,1,0,"Thu","Thu"
2019-05-12,139443,"US",2,132.78,119.85,1,0,"Sun","Sun"
2019-05-24,139481,"US",2,113.47,102.83,1,2,"Fri","Sun"
2019-05-24,205271,"US",4,450.21,393.44,3,0,"Sat","Sat"
2019-05-24,205271,"US",4,143.56,120.9,1,8,"Fri","Sat"
2019-05-17,205271,"US",4,153.61,131.15,1,8,"Fri","Sat"
2019-05-09,205271,"US",4,482.01,394,3,0,"Fri","Fri"
2019-05-17,205271,"US",4,153.61,131.15,1,8,"Fri","Sat"
2019-05-30,205271,"US",4,265.79,252.79323,3,11,"Sun","Thu"
2019-05-25,205271,"US",4,155.69,131.15,1,0,"Sat","Sat"
2019-05-14,109891,"US",2,291.53,256,3,1,"Wed","Thu"
2019-05-11,396284,"US",3,113.74,103.21,1,0,"Sat","Sat"
2019-05-30,550858,"US",3,203.2,181,1,1,"Fri","Sat"
2019-05-18,884811,"US",2,163.73,146.76,1,0,"Sat","Sat"
2019-05-12,194655,"US",2,90.36,78.89,1,0,"Sun","Sun"
2019-05-21,210988,"US",4,203.16,181,1,5,"Tue","Sun"
2019-05-20,153069,"US",2,149.49,134.35,1,0,"Tue","Mon"
2019-05-11,124499,"US",3,107.17,97.49,1,0,"Sat","Sat"
2019-05-11,124499,"US",3,114.45,110.98765,1,0,"Sun","Sat"
2019-05-27,124499,"US",3,117.76,106.64,1,0,"Mon","Mon"
2019-05-12,124499,"US",3,104.53,95.19,1,0,"Sun","Sun"
2019-05-19,234935,"US",2,69.88,64.89,1,0,"Sun","Sun"
2019-05-27,269502,"US",2,65.4,60.97,1,0,"Mon","Mon"
2019-05-28,269502,"US",2,132.94,119.98,2,0,"Tue","Tue"
2019-05-25,116749,"US",1,70.46,65.4,1,0,"Sun","Sat"
2019-05-29,376739,"MX",4,221.47,196.96,2,27,"Wed","Tue"
2019-05-24,117192,"US",3,336.31,265.49,2,2,"Fri","Sun"
2019-05-24,203795,"US",2,94.62,86.53,1,0,"Fri","Fri"
2019-05-14,107480,"US",3,157.26,138.18,1,0,"Tue","Tue"
2019-05-24,110716,"US",3,106.28,96.7,1,27,"Sat","Fri"
2019-05-25,110716,"US",3,106.28,96.7,1,42,"Sat","Sat"
2019-05-20,118126,"US",2,209.43,186.45,3,0,"Mon","Mon"
2019-05-31,119464,"US",3,87.14,76.88,1,1,"Fri","Sat"
2019-05-30,119464,"US",3,199.29,171.07,2,0,"Fri","Fri"
2019-05-17,267508,"US",2,81.56,80.16972,1,0,"Fri","Fri"
2019-05-15,267508,"US",2,137.1,132.2107,2,0,"Wed","Wed"
2019-05-29,216324,"US",2,75.71,70,1,0,"Thu","Wed"
2019-05-11,314269,"US",3,186.1,166.16,1,0,"Sat","Sat"
2019-05-11,314269,"US",3,186.1,166.16,1,0,"Sat","Sat"
2019-05-19,108960,"US",3,307.34,270.89,3,12,"Thu","Tue"
2019-05-26,161712,"US",2,75.52,66.97,1,0,"Sun","Sun"
2019-05-17,196686,"US",3,143.44,137.82972,1,0,"Fri","Fri"
2019-05-19,221654,"US",2,398.25,348.83,3,1,"Mon","Tue"
2019-05-17,230547,"US",2,122.67,111,1,0,"Sat","Fri"
2019-05-26,230547,"US",2,141.36,127.28,1,0,"Sun","Sun"
2019-05-26,230547,"US",2,100.81,88.56,1,0,"Mon","Mon"
2019-05-12,153529,"US",2,50.9,48.26,1,0,"Sun","Sun"
2019-05-30,153529,"US",2,57.25,53.83,1,2,"Thu","Sat"
2019-05-29,115763,"US",5,122.54,102.46,1,9,"Thu","Sat"
2019-05-27,115763,"US",5,184.17,176.31529,1,25,"Tue","Sat"
2019-05-27,115763,"US",5,122.35,102.46,1,16,"Tue","Thu"
2019-05-27,115763,"US",5,249.56,204.92,2,25,"Mon","Fri"
2019-05-22,115763,"US",5,230.64,204.92,2,38,"Thu","Sun"
2019-05-13,115763,"US",5,122.24,102.46,1,18,"Tue","Sat"
2019-05-10,115763,"US",5,446.68,440.25,4,25,"Sat","Wed"
2019-05-18,270314,"US",2,166.34,149,1,0,"Sat","Sat"
2019-05-28,170552,"US",2,63.3,59.13,1,0,"Tue","Tue"
2019-05-21,210935,"US",2,73.79,68.25,1,0,"Wed","Tue"
2019-05-12,210935,"US",2,73.79,64.35,1,0,"Mon","Sun"
2019-05-17,210935,"US",2,177.88,150.79,2,0,"Fri","Fri"
2019-05-30,210935,"US",2,69.64,64.68,1,0,"Thu","Thu"
2019-05-19,210935,"US",2,78.09,71.83,1,0,"Mon","Mon"
2019-05-26,210935,"US",2,82.41,75.86,1,0,"Mon","Sun"
2019-05-14,204341,"US",2,50.42,47.51,1,0,"Tue","Tue"
2019-05-27,129223,"US",2,58.27,54.73,1,0,"Mon","Mon"
2019-05-21,495501,"US",2,83.49,72.8,1,0,"Wed","Tue"
2019-05-11,169918,"US",3,123.18,111.46,1,0,"Sat","Sat"
2019-05-26,169918,"US",3,106.31,96.74,1,0,"Sun","Sun"
2019-05-30,172796,"US",3,110.34,96.82,1,0,"Thu","Thu"
2019-05-20,113142,"US",2,99.14,72.96,1,0,"Mon","Mon"
2019-05-16,113142,"US",2,116.7,105.81,1,0,"Fri","Fri"
2019-05-20,113142,"US",2,99.2,72.96,1,0,"Tue","Mon"
2019-05-25,248227,"US",2,70.6,64.49,1,0,"Sun","Sun"
2019-05-11,127737,"US",2,96.16,83.25688,1,0,"Sat","Sat"
2019-05-13,127737,"US",2,84.76,83.25688,1,5,"Mon","Sat"
2019-05-22,179078,"US",2,71.79,62.13,1,0,"Thu","Wed"
2019-05-30,277268,"US",2,135.76,122.45,1,1,"Fri","Sat"
2019-05-30,114053,"US",4,1040.72,889,3,48,"Thu","Wed"
2019-05-27,114053,"US",4,1128.14,961.38,2,13,"Tue","Mon"
2019-05-24,115609,"US",4,209.85,175.86,1,0,"Fri","Fri"
2019-05-10,115609,"US",4,231.06,204.56,1,1,"Fri","Sat"
2019-05-31,122471,"US",2,145.35,130.22,1,1,"Fri","Sat"
2019-05-31,122471,"US",2,144.7,130.22,1,0,"Sat","Sat"
2019-05-20,122471,"US",2,323.18,306.56766,2,3,"Mon","Thu"
2019-05-30,389521,"US",3,113.06,99.57,1,0,"Sat","Sat"
2019-05-15,658061,"LK",5,412.68,361.47,4,69,"Thu","Wed"
2019-05-09,178112,"US",2,63.21,57.69,1,0,"Fri","Thu"
2019-05-25,178112,"US",2,83.72,76.21,1,1,"Sat","Sun"
2019-05-24,178112,"US",2,78.36,72.31,1,2,"Fri","Sun"
2019-05-24,178112,"US",2,153.67,136.35,2,84,"Fri","Fri"
2019-05-24,178112,"US",2,73.36,61.97,1,2,"Fri","Sun"
2019-05-21,178112,"US",2,59.73,55.94,1,0,"Wed","Wed"
2019-05-23,178112,"US",2,71.94,60,1,0,"Fri","Thu"
2019-05-18,127111,"US",3,131.8,118.98,1,0,"Sat","Sat"
2019-05-23,127111,"US",3,122.83,111.16,1,0,"Fri","Thu"
2019-05-10,205884,"US",4,121.63,117.71531,1,0,"Fri","Fri"
2019-05-19,233407,"US",3,78,72,1,0,"Mon","Sun"
2019-05-22,233407,"US",3,89.99,82.48,1,1,"Wed","Thu"
2019-05-30,233407,"US",3,89.99,82.48,1,0,"Fri","Fri"
2019-05-30,233407,"US",3,84.97,78.09,1,0,"Thu","Thu"
2019-05-29,233407,"US",3,89.99,82.48,1,0,"Wed","Wed"
2019-05-26,233407,"US",3,78.41,71,1,0,"Sun","Sun"
2019-05-26,233407,"US",3,75.44,69.76,1,0,"Sun","Sun"
2019-05-27,233407,"US",3,85.82,78.09,1,0,"Mon","Mon"
2019-05-23,233407,"US",3,92.87,85,1,0,"Thu","Thu"
2019-05-20,118440,"US",1,57.05,53.51,1,0,"Mon","Mon"
2019-05-30,106080,"US",4,160.54,143.97,1,1,"Thu","Fri"
2019-05-26,106080,"US",4,157.18,141.05,1,0,"Sun","Sun"
2019-05-09,126255,"US",2,135.77,122.41,1,1,"Fri","Sat"
2019-05-11,126255,"US",2,142.07,124,1,0,"Sat","Sat"
2019-05-17,203268,"US",2,224.18,199.14,2,0,"Sat","Fri"
2019-05-11,203268,"US",2,90.81,82.97,1,0,"Sun","Sat"
2019-05-10,203268,"US",2,84.82,77.96,1,0,"Sat","Fri"
2019-05-13,221188,"CA",4,111.69,101.45,1,0,"Sun","Sun"
2019-05-13,221188,"CA",4,151.08,135.78,1,12,"Mon","Sat"
2019-05-25,152589,"US",2,135.39,122.11,1,0,"Sat","Sat"
2019-05-11,200393,"US",3,234.43,208,2,29,"Sat","Sun"
2019-05-15,143260,"US",2,68.01,61.66,1,0,"Wed","Wed"
2019-05-30,220957,"US",2,184.77,165,1,1,"Thu","Fri"
2019-05-10,138434,"US",2,192.28,171.56,2,0,"Sat","Fri"
2019-05-13,203913,"US",3,163.75,145.02,1,0,"Mon","Mon"
2019-05-16,203913,"US",3,151.12,57.97,1,3,"Thu","Sun"
2019-05-17,434090,"US",2,117.28,88.63,1,0,"Fri","Fri"
2019-05-14,601881,"US",2,348.26,305.89,2,2,"Wed","Fri"
2019-05-20,143116,"US",2,88.52,81.19,1,0,"Mon","Mon"
2019-05-26,651181,"US",3,192.23,171.53,1,6,"Sun","Sat"
2019-05-23,651181,"US",3,192.23,171.53,1,15,"Fri","Sat"
2019-05-31,116315,"US",2,98.91,90.29,1,0,"Mon","Mon"
2019-05-31,116315,"US",2,106.4,92.25,1,2,"Fri","Sun"
2019-05-11,488190,"MX",4,1191.32,1013,3,44,"Sat","Mon"
2019-05-30,439830,"US",3,99.69,90.97,1,0,"Thu","Thu"
2019-05-18,439830,"US",3,108.89,99.01,1,13,"Sun","Sat"
2019-05-16,439830,"US",3,118.84,107.69,1,2,"Thu","Sat"
2019-05-11,129832,"MX",3,191.44,170.89,4,2,"Sat","Mon"
2019-05-24,203974,"US",2,48.62,46.26,1,0,"Fri","Fri"
2019-05-29,811868,"JP",3,194.99,169,1,6,"Wed","Tue"
2019-05-25,114034,"US",3,171.55,153.6,1,0,"Sat","Sat"
2019-05-25,114034,"US",3,171.55,153.6,1,0,"Sat","Sat"
2019-05-17,617411,"US",4,183.89,164.25,1,29,"Fri","Sat"
2019-05-24,617411,"US",4,129.75,117.18,1,15,"Fri","Sat"
2019-05-22,617411,"US",4,129.75,117.18,1,17,"Wed","Sat"
2019-05-25,617411,"US",4,194.39,154.64,1,0,"Sat","Sat"
2019-05-25,617411,"US",4,126.66,117.18,1,0,"Sun","Sun"
2019-05-29,617411,"US",4,401.7,351.54,3,8,"Wed","Thu"
2019-05-26,617411,"US",4,129.75,117.18,1,0,"Sun","Sun"
2019-05-21,617411,"US",4,167.29,149.84,1,0,"Wed","Wed"
2019-05-20,617411,"US",4,176.13,157.52,1,0,"Mon","Mon"
2019-05-18,1012128,"US",3,131.82,119,1,0,"Sun","Sun"
2019-05-14,119010,"US",3,236.3,207.26,2,2,"Wed","Fri"
2019-05-12,119010,"US",3,100.86,87.68,1,0,"Sun","Sun"
2019-05-25,119010,"US",3,131.45,118.67,1,0,"Sun","Sat"
2019-05-13,119010,"US",3,641.87,635.91,5,3,"Tue","Fri"
2019-05-30,310993,"US",2,85.06,73.32,1,0,"Fri","Fri"
2019-05-12,204060,"US",2,92.4,84.6,1,0,"Sun","Sun"
2019-05-26,415223,"US",2,65.26,56.29,1,0,"Mon","Sun"
2019-05-19,125189,"US",4,506.73,441,3,0,"Sun","Sun"
2019-05-19,125189,"US",4,337.32,294,2,1,"Mon","Tue"
2019-05-19,125189,"US",4,330.72,291,2,1,"Mon","Tue"
2019-05-12,125189,"US",4,305.01,268.92,1,2,"Sun","Tue"
2019-05-12,125189,"US",4,841.89,723.52,3,41,"Mon","Sun"
2019-05-22,125189,"US",4,163.98,147,1,0,"Wed","Wed"
2019-05-22,125189,"US",4,363.55,319.13,1,3,"Wed","Sat"
2019-05-30,125189,"US",4,1204.97,1023.77,4,27,"Thu","Wed"
2019-05-31,125189,"US",4,268.52,237.5,1,0,"Fri","Fri"
2019-05-29,125189,"US",4,452.48,394.98,2,31,"Thu","Sun"
2019-05-13,125189,"US",4,257.82,225.62,1,0,"Mon","Mon"
2019-05-13,125189,"US",4,163.1,146.24,1,8,"Mon","Tue"
2019-05-13,125189,"US",4,595.85,516.2,2,0,"Mon","Mon"
2019-05-13,125189,"US",4,399.92,350.21,2,4,"Tue","Sat"
2019-05-27,125189,"US",4,268.52,237.5,1,9,"Thu","Sat"
2019-05-18,125189,"US",4,163.98,147,1,1,"Sun","Mon"
2019-05-18,125189,"US",4,244.76,214.21,1,0,"Sat","Sat"
2019-05-21,125189,"US",4,334.22,294,2,0,"Tue","Tue"
2019-05-18,125189,"US",4,622.25,538.5,2,0,"Fri","Fri"
2019-05-18,125189,"US",4,244.77,214.48,1,0,"Sat","Sat"
2019-05-28,125189,"US",4,385.06,337.52,2,17,"Tue","Fri"
2019-05-23,125189,"US",4,190.29,168.76,1,0,"Thu","Thu"
2019-05-23,125189,"US",4,163.98,147,1,0,"Thu","Thu"
2019-05-20,125189,"US",4,190.29,168.76,1,0,"Mon","Mon"
2019-05-20,125189,"US",4,640.25,553.73,2,67,"Mon","Fri"
2019-05-24,125189,"US",4,457.22,399.01,2,13,"Fri","Thu"
2019-05-14,778943,"US",3,295.96,261.18,2,24,"Tue","Fri"
2019-05-19,778943,"US",3,135.2,121.97,1,0,"Mon","Sun"
2019-05-24,778943,"US",3,134.24,121.13,1,0,"Fri","Fri"
2019-05-24,778943,"US",3,123.95,112.16,1,0,"Fri","Fri"
2019-05-16,778943,"US",3,344.8,296,2,1,"Thu","Fri"
2019-05-30,107762,"US",3,130.32,112.67,1,4,"Thu","Mon"
2019-05-26,242235,"US",2,146.77,132,1,0,"Sun","Sun"
2019-05-26,250641,"US",2,123.19,111.47,1,0,"Sun","Sun"
2019-05-16,311976,"US",2,422.82,366,3,0,"Fri","Thu"
2019-05-10,213226,"US",2,92.86,85,1,1,"Fri","Sat"
2019-05-10,494379,"US",2,106.25,96.69,1,0,"Sat","Sat"
2019-05-25,187283,"US",2,59.87,56,1,0,"Sun","Sat"
2019-05-28,187283,"US",2,49.82,44.84,1,0,"Tue","Tue"
2019-05-28,191875,"US",3,120.27,108.93,1,0,"Tue","Tue"
2019-05-31,270684,"US",2,119.49,81.97,1,0,"Fri","Fri"
2019-05-23,270684,"US",2,94.06,82.44,1,0,"Fri","Thu"
2019-05-16,248993,"US",2,71.75,66.53,1,0,"Fri","Thu"
2019-05-23,486288,"US",2,84.83,77.97,1,2,"Thu","Sat"
2019-05-12,108574,"US",3,186.53,166.59,1,0,"Sun","Sun"
2019-05-20,108574,"US",3,177.27,158.55,1,5,"Mon","Sat"
2019-05-23,108574,"US",3,176.2,156.94,1,1,"Fri","Sat"
2019-05-18,107364,"US",3,179.21,160.18,1,0,"Sat","Sat"
2019-05-19,128905,"US",3,180.09,161,1,5,"Mon","Sat"
2019-05-23,128905,"US",3,162.83,144.64,1,0,"Fri","Fri"
2019-05-21,222276,"MX",4,949.71,813,5,4,"Wed","Sun"
2019-05-15,433694,"US",2,183.53,163.94,2,2,"Wed","Fri"
2019-05-17,194489,"US",3,96.61,88.27,1,0,"Fri","Fri"
2019-05-17,194489,"US",3,96.61,88.27,1,0,"Fri","Fri"
2019-05-29,194489,"US",3,106.81,97.18,1,0,"Wed","Wed"
2019-05-20,194489,"US",3,117.64,106.63,1,2,"Mon","Wed"
2019-05-18,197410,"US",2,116.76,105.86,1,0,"Sat","Sat"
2019-05-17,264686,"US",2,150.23,135.03,1,1,"Fri","Sat"
2019-05-10,264686,"US",2,248.48,220.17,2,0,"Fri","Fri"
2019-05-24,118520,"US",3,102.68,93.58,1,0,"Sat","Fri"
2019-05-27,118520,"US",3,81.05,74.67,1,0,"Tue","Mon"
2019-05-16,118520,"US",3,152.46,136.98,2,0,"Fri","Fri"
2019-05-30,122644,"US",4,162.76,145.97,1,0,"Fri","Thu"
2019-05-23,122644,"US",4,155.96,140.06,1,0,"Thu","Thu"
2019-05-21,548847,"US",3,108.38,97.56,1,0,"Tue","Tue"
2019-05-23,548847,"US",3,547.6,500,4,0,"Fri","Fri"
2019-05-24,218768,"US",2,154.47,138.7,2,0,"Fri","Fri"
2019-05-23,112192,"US",3,99.69,90.97,1,1,"Fri","Sat"
2019-05-22,112192,"US",3,110.03,100,1,1,"Wed","Thu"
2019-05-30,264568,"US",2,124,112.14,1,0,"Fri","Fri"
2019-05-25,109557,"US",4,147.98,142.40526,1,8,"Sat","Sun"
2019-05-25,109557,"US",4,231.46,186.9,1,9,"Sat","Mon"
2019-05-17,109557,"US",4,276.83,218.4,1,0,"Sat","Sat"
2019-05-30,109557,"US",4,357.04,310.8,2,0,"Fri","Fri"
2019-05-10,210107,"US",2,79.12,72.98,1,0,"Fri","Fri"
2019-05-11,480158,"US",3,374.02,328,2,5,"Sun","Fri"
2019-05-20,762835,"US",2,104.44,95.1,1,0,"Mon","Mon"
2019-05-10,762835,"US",2,114.98,104.29,1,0,"Sat","Sat"
2019-05-31,116484,"US",3,137.57,124,1,0,"Fri","Fri"
2019-05-17,138099,"US",3,123.76,112,1,0,"Fri","Fri"
2019-05-31,151647,"US",2,130.23,113.05,1,0,"Fri","Fri"
2019-05-11,253634,"US",2,80.24,73.97,1,0,"Sun","Sat"
2019-05-28,151443,"US",2,69.92,69.26304,1,1,"Tue","Wed"
2019-05-23,506111,"US",3,165.85,148.54,1,0,"Thu","Thu"
2019-05-22,196556,"US",3,92.87,85,1,3,"Wed","Sat"
2019-05-23,225687,"US",2,310.14,294.34918,2,1,"Fri","Sat"
2019-05-25,171498,"US",4,675.11,576,3,53,"Sat","Wed"
2019-05-29,171498,"US",4,626.47,542,2,14,"Wed","Wed"
2019-05-19,171498,"US",4,418.21,365.35,2,28,"Mon","Mon"
2019-05-26,162436,"US",2,79.41,66.83,1,0,"Sun","Sun"
2019-05-26,162436,"US",2,82.01,75.51,1,0,"Sun","Sun"
2019-05-27,264996,"US",3,146.41,126.22,1,0,"Tue","Mon"
2019-05-19,309443,"US",3,357.9,339.1003,2,57,"Sun","Mon"
2019-05-12,273136,"US",2,79.86,70.19,1,0,"Mon","Sun"
2019-05-24,273136,"US",2,342.49,300.98,3,0,"Fri","Fri"
2019-05-15,273136,"US",2,107,97.35,1,2,"Thu","Sat"
2019-05-10,273136,"US",2,97.44,89,1,0,"Fri","Fri"
2019-05-29,326038,"US",2,108.44,98.63,1,1,"Fri","Sat"
2019-05-17,430600,"US",2,166.51,147.66,1,0,"Fri","Fri"
2019-05-25,205705,"US",3,195.2,174.06,1,3,"Sat","Tue"
2019-05-24,205705,"US",3,114.84,104.19,1,0,"Fri","Fri"
2019-05-26,205705,"US",3,115.77,105,1,5,"Mon","Sat"
2019-05-26,205705,"US",3,114.84,104.19,1,5,"Mon","Sat"
2019-05-10,115159,"US",2,69.62,64.66,1,0,"Fri","Fri"
2019-05-26,201857,"US",1,73.44,68.01,1,0,"Sun","Sun"
2019-05-21,163275,"US",4,244.51,216.76,1,4,"Tue","Sat"
2019-05-24,163275,"US",4,283.45,250.34,1,0,"Sat","Sat"
2019-05-25,163275,"US",4,231.45,205.48,1,7,"Sat","Sat"
2019-05-22,163275,"US",4,218.88,194.61,1,0,"Wed","Wed"
2019-05-28,163275,"US",4,427.88,374,2,0,"Tue","Tue"
2019-05-12,139586,"US",4,127.21,114.97,1,5,"Sun","Fri"
2019-05-29,139586,"US",4,131.01,118.28,1,24,"Wed","Sat"
2019-05-29,139586,"US",4,132.15,114.97,1,2,"Thu","Sat"
2019-05-24,139586,"US",4,178.02,159.16,1,2,"Fri","Sun"
2019-05-19,139586,"US",4,163.29,145.83,1,0,"Sun","Sun"
2019-05-26,139586,"US",4,260.11,230.16,2,11,"Mon","Fri"
2019-05-12,273521,"US",2,111.82,101.53,1,0,"Sun","Sun"
2019-05-26,207169,"US",4,148.95,133.9,1,0,"Sun","Sun"
2019-05-12,201180,"US",2,41.74,40.22,1,0,"Sun","Sun"
2019-05-16,201180,"US",2,41.51,40.02,1,13,"Thu","Wed"
2019-05-17,201180,"US",2,75.03,69.41,1,0,"Fri","Fri"
2019-05-13,201180,"US",2,38.79,37.63,1,0,"Mon","Mon"
2019-05-13,201180,"US",2,38.79,37.63,1,0,"Tue","Mon"
2019-05-11,163466,"US",3,214.32,190.66,1,0,"Sun","Sat"
2019-05-24,107988,"US",3,178.14,158.28,1,13,"Sat","Fri"
2019-05-25,107988,"US",3,175.49,156.96,1,0,"Sun","Sun"
2019-05-15,183232,"US",2,134.2,120.97,1,0,"Thu","Wed"
2019-05-09,183232,"US",2,134.2,118.19,1,0,"Fri","Thu"
2019-05-25,424784,"US",3,91.67,83.96,1,28,"Sat","Sat"
2019-05-27,107837,"US",3,85.95,78.97,1,0,"Tue","Mon"
2019-05-09,107837,"US",3,81.39,74.98,1,2,"Fri","Sun"
2019-05-27,274115,"US",2,92.03,80.76,1,0,"Tue","Mon"
2019-05-21,484081,"US",2,114.28,98.31,1,0,"Wed","Tue"
2019-05-25,484081,"US",2,92.87,85,1,0,"Sat","Sat"
2019-05-13,484081,"US",2,126.27,108.55,1,0,"Tue","Mon"
2019-05-10,407444,"US",2,69.34,64,1,0,"Fri","Fri"
2019-05-24,134126,"US",3,156.65,140.55,1,8,"Fri","Sat"
2019-05-24,134126,"US",3,156.65,140.55,1,7,"Fri","Fri"
2019-05-17,194416,"US",2,86.19,84.50803,1,9,"Fri","Sun"
2019-05-24,485656,"US",2,248.25,236.35825,1,0,"Sat","Sat"
2019-05-16,149325,"US",3,106.83,96.23,1,0,"Thu","Thu"
2019-05-30,149325,"US",3,122.15,105.95,1,0,"Fri","Thu"
2019-05-26,127177,"US",2,64.25,59.96,1,5,"Mon","Sat"
2019-05-19,113533,"US",2,66.31,61.76,1,0,"Sun","Sun"
2019-05-11,113015,"US",3,277.39,245,2,0,"Sat","Sat"
2019-05-24,113015,"US",3,381.91,315.7,2,0,"Fri","Fri"
2019-05-13,113015,"US",3,167.49,150,1,4,"Tue","Sat"
2019-05-23,148722,"US",4,419.79,367,2,49,"Fri","Fri"
2019-05-27,148722,"US",4,97.44,89,1,0,"Mon","Mon"
2019-05-19,148722,"US",4,117.26,106.3,1,0,"Sun","Sun"
2019-05-28,148722,"US",4,205.52,183,1,0,"Wed","Tue"
2019-05-31,148722,"US",4,288.48,249,2,0,"Fri","Fri"
2019-05-29,148722,"US",4,461.06,419,2,0,"Wed","Wed"
2019-05-22,148722,"US",4,328.55,289,2,0,"Thu","Thu"
2019-05-25,148722,"US",4,166.22,148.91,1,0,"Sat","Sat"
2019-05-26,148722,"US",4,96.15,87.87,1,1,"Sun","Mon"
2019-05-14,129759,"US",2,128.51,116.1,1,0,"Fri","Fri"
2019-05-17,129759,"US",2,134.13,129.42781,1,0,"Sat","Fri"
2019-05-25,231348,"US",2,225.25,200,1,0,"Sun","Sat"
2019-05-14,231348,"US",2,207.63,184.77,1,0,"Tue","Tue"
2019-05-31,191050,"US",4,398.39,348.91,1,25,"Fri","Tue"
2019-05-09,210176,"US",2,72.16,66.89,1,0,"Fri","Thu"
2019-05-29,210176,"US",2,67.16,60.87,1,0,"Wed","Wed"
2019-05-09,527816,"TH",5,146.73,132,2,56,"Fri","Fri"
2019-05-30,135572,"US",3,173.91,159.56,1,23,"Thu","Sat"
2019-05-14,350890,"US",3,201.23,179.23,1,1,"Tue","Wed"
2019-05-09,333244,"US",2,100.88,92,1,0,"Sat","Sat"
2019-05-10,333244,"US",2,102.04,92,1,1,"Fri","Sat"
2019-05-31,257827,"US",3,148.73,133.73,1,1,"Fri","Sat"
2019-05-20,200305,"US",3,494.74,430.63,5,0,"Mon","Mon"
2019-05-22,117707,"US",2,75.03,65.97,1,1,"Wed","Thu"
2019-05-26,117707,"US",2,85.3,65.97,1,0,"Sun","Sun"
2019-05-25,468908,"US",2,93.01,85.11,1,0,"Sun","Sat"
2019-05-10,114645,"US",4,136.31,120.3,1,0,"Sat","Fri"
2019-05-15,454807,"US",2,96.49,87.82,1,2,"Thu","Sat"
2019-05-26,114923,"US",2,116.63,113.15094,1,0,"Mon","Sun"
2019-05-26,114923,"US",2,109.29,106.26602,1,0,"Mon","Sun"
2019-05-27,122032,"AW",4,1070.84,1007.12508,3,1,"Mon","Tue"
2019-05-17,163634,"US",2,164.56,147.57,2,5,"Fri","Wed"
2019-05-19,324201,"US",2,80.89,74,1,0,"Mon","Sun"
2019-05-24,260326,"US",2,88.29,81,1,0,"Fri","Fri"
2019-05-27,275990,"US",3,71.64,66.39,1,0,"Mon","Mon"
2019-05-30,275990,"US",3,102.44,92.97,1,0,"Thu","Thu"
